Features,KMeans Silhouette,Agglomerative Silhouette,GMM Silhouette,KMeans Davies-Bouldin,Agglomerative Davies-Bouldin,GMM Davies-Bouldin,KMeans Calinski-Harabasz,Agglomerative Calinski-Harabasz,GMM Calinski-Harabasz
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionHour', 'Location']",0.39243321103151585,0.36032503586487735,0.3842520315487042,1.022884029111053,1.1462262747045973,0.9428575564688831,1746.7233556194565,1378.030561133309,1392.7871415477491
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionHour', 'Channel']",0.39243321103151585,0.36032503586487735,0.3842520315487042,1.022884029111053,1.1462262747045973,0.9428575564688831,1746.7233556194565,1378.030561133309,1392.7871415477491
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionHour', 'CustomerOccupation']",0.39243321103151585,0.36032503586487735,0.3842520315487042,1.022884029111053,1.1462262747045973,0.9428575564688831,1746.7233556194565,1378.030561133309,1392.7871415477491
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance']",0.44223135414140397,0.4460943313847367,0.4564332239802226,1.0068686418377186,0.9922999205194905,1.1632511949452704,1567.7182742873194,1511.2143306889634,1108.5157948427611
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TimeSinceLastTransaction', 'IsNewDevice']",0.41345612803419046,0.4082310001628522,0.3993184359839958,0.9489972858540576,0.8698967806691188,0.8658856581821041,1721.2285200818878,1474.8926342973655,1380.7707986188902
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TimeSinceLastTransaction', 'FailedLoginFlag']",0.39010121309517903,0.3733921260237767,0.3826356226991982,1.0241358610120999,1.0464506497714363,0.9353878024554642,1734.9357813750178,1544.3428855631962,1408.650731914231
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TimeSinceLastTransaction', 'TransactionType']",0.39010121309517903,0.3733921260237767,0.3826356226991982,1.0241358610120999,1.0464506497714363,0.9353878024554642,1734.9357813750178,1544.3428855631962,1408.650731914231
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TimeSinceLastTransaction', 'Location']",0.39010121309517903,0.3733921260237767,0.3826356226991982,1.0241358610120999,1.0464506497714363,0.9353878024554642,1734.9357813750178,1544.3428855631962,1408.650731914231
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TimeSinceLastTransaction', 'Channel']",0.39010121309517903,0.3733921260237767,0.3826356226991982,1.0241358610120999,1.0464506497714363,0.9353878024554642,1734.9357813750178,1544.3428855631962,1408.650731914231
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TimeSinceLastTransaction', 'CustomerOccupation']",0.39010121309517903,0.3733921260237767,0.3826356226991982,1.0241358610120999,1.0464506497714363,0.9353878024554642,1734.9357813750178,1544.3428855631962,1408.650731914231
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'IsNewDevice']",0.45100476106823595,0.4549795291168506,0.4430585285596421,1.002550612053196,0.9893511325696078,1.205407382724059,1575.7478161480465,1489.7578037846315,1096.5777648752107
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag']",0.451257727607876,0.40578159689816456,0.44316496836716046,1.0022018474936436,1.2831079716978215,1.1998612662259407,1578.8576498897316,1119.6316350814984,1107.9250466953065
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'TransactionType']",0.451257727607876,0.40578159689816456,0.44316496836716046,1.0022018474936436,1.2831079716978215,1.1998612662259407,1578.8576498897316,1119.6316350814984,1107.9250466953065
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'Location']",0.451257727607876,0.40578159689816456,0.44316496836716046,1.0022018474936436,1.2831079716978215,1.1998612662259407,1578.8576498897316,1119.6316350814984,1107.9250466953065
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'Channel']",0.451257727607876,0.40578159689816456,0.44316496836716046,1.0022018474936436,1.2831079716978215,1.1998612662259407,1578.8576498897316,1119.6316350814984,1107.9250466953065
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionAmountRelativeToBalance', 'CustomerOccupation']",0.451257727607876,0.40578159689816456,0.44316496836716046,1.0022018474936436,1.2831079716978215,1.1998612662259407,1578.8576498897316,1119.6316350814984,1107.9250466953065
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'IsNewDevice', 'FailedLoginFlag']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'IsNewDevice', 'TransactionType']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'IsNewDevice', 'Location']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'IsNewDevice', 'Channel']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'IsNewDevice', 'CustomerOccupation']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'FailedLoginFlag', 'TransactionType']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'FailedLoginFlag', 'Location']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'FailedLoginFlag', 'Channel']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'FailedLoginFlag', 'CustomerOccupation']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionType', 'Location']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionType', 'Channel']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'TransactionType', 'CustomerOccupation']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'Location', 'Channel']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'Location', 'CustomerOccupation']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'AccountBalance', 'Channel', 'CustomerOccupation']",0.47388850167136337,0.46849396787818187,0.3838856343940903,0.8021931061970293,0.7085058225616525,1.5100310477623204,1751.8983931400992,1482.1717328825107,251.00575008555614
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance']",0.5045614426943142,0.3024573375081228,0.5136510084246222,0.9282340858170566,1.231931284648373,0.9088118573193988,1290.1382012119275,836.9634954940715,1287.5035706592862
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TimeSinceLastTransaction', 'IsNewDevice']",0.3520214477371051,0.32864826591317536,0.5967222877384623,1.0952193539801716,1.118371088869753,1.4137808504076348,1208.8518410326838,1111.2749489154885,93.65182778447692
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TimeSinceLastTransaction', 'FailedLoginFlag']",0.32263445276788344,0.2847994437628798,0.2944974628946055,1.2103879814682499,1.3087272303799207,1.2939640182292762,1213.4272142132252,1049.7790842742818,990.8123386628795
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TimeSinceLastTransaction', 'TransactionType']",0.32263445276788344,0.2847994437628798,0.2944974628946055,1.2103879814682499,1.3087272303799207,1.2939640182292762,1213.4272142132252,1049.7790842742818,990.8123386628795
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TimeSinceLastTransaction', 'Location']",0.32263445276788344,0.2847994437628798,0.2944974628946055,1.2103879814682499,1.3087272303799207,1.2939640182292762,1213.4272142132252,1049.7790842742818,990.8123386628795
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TimeSinceLastTransaction', 'Channel']",0.32263445276788344,0.2847994437628798,0.2944974628946055,1.2103879814682499,1.3087272303799207,1.2939640182292762,1213.4272142132252,1049.7790842742818,990.8123386628795
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TimeSinceLastTransaction', 'CustomerOccupation']",0.32263445276788344,0.2847994437628798,0.2944974628946055,1.2103879814682499,1.3087272303799207,1.2939640182292762,1213.4272142132252,1049.7790842742818,990.8123386628795
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'IsNewDevice']",0.5509951190781797,0.44873460521149805,0.5293574566351736,0.7992736046300741,0.9836932961716949,0.8301154646855777,1290.6371480464718,1132.3630881244994,1273.922900886087
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag']",0.3791384763922018,0.4656156293820106,0.48658478985620784,1.2819051717968213,0.948606897552057,1.1489101117967646,1041.7511653281329,1237.6932849570887,1071.7312736362924
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'TransactionType']",0.3791384763922018,0.4656156293820106,0.48658478985620784,1.2819051717968213,0.948606897552057,1.1489101117967646,1041.7511653281329,1237.6932849570887,1071.7312736362924
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'Location']",0.3791384763922018,0.4656156293820106,0.48658478985620784,1.2819051717968213,0.948606897552057,1.1489101117967646,1041.7511653281329,1237.6932849570887,1071.7312736362924
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'Channel']",0.3791384763922018,0.4656156293820106,0.48658478985620784,1.2819051717968213,0.948606897552057,1.1489101117967646,1041.7511653281329,1237.6932849570887,1071.7312736362924
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionAmountRelativeToBalance', 'CustomerOccupation']",0.3791384763922018,0.4656156293820106,0.48658478985620784,1.2819051717968213,0.948606897552057,1.1489101117967646,1041.7511653281329,1237.6932849570887,1071.7312736362924
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'IsNewDevice', 'FailedLoginFlag']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'IsNewDevice', 'TransactionType']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'IsNewDevice', 'Location']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'IsNewDevice', 'Channel']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'IsNewDevice', 'CustomerOccupation']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'FailedLoginFlag', 'TransactionType']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'FailedLoginFlag', 'Location']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'FailedLoginFlag', 'Channel']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'FailedLoginFlag', 'CustomerOccupation']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionType', 'Location']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionType', 'Channel']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'TransactionType', 'CustomerOccupation']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'Location', 'Channel']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'Location', 'CustomerOccupation']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TransactionHour', 'Channel', 'CustomerOccupation']",0.33731675701485825,0.3717120470819517,0.3667320436192649,1.1079556797799466,1.0451525588597907,1.129143625938509,1046.2950425712527,1104.2501137727268,1006.4479996595888
"['TransactionAmount', 'CustomerAge', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'IsNewDevice']",0.5125037416976398,0.4243137951158601,0.5342772534070898,0.9154198682285275,1.0958842501082917,0.9202281999477633,1286.0925078965472,1146.5973082233556,1246.5204238591796
"['TransactionAmount', 'CustomerAge', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'FailedLoginFlag']",0.34937059953345134,0.5361671950000312,0.48443679209636303,1.2545696456017572,0.7989017585025553,1.1344303196128678,1040.5975409070331,1048.8278243553702,1077.7528117336412
"['TransactionAmount', 'CustomerAge', 'TimeSinceLastTransaction', 'TransactionAmountRelativeToBalance', 'TransactionType']",0.34937059953345134,0.5361671950000312,0.48443679209636303,1.2545696456017572,0.7989017585025553,1.1344303196128678,1040.5975409070331,1048.8278243553702,1077.7528117336412
